MSE loss,Intra-group L1 loss,Total loss
119.31080627441406,7.210636138916016,63.260719299316406
160.01556396484375,21.418628692626953,90.71709442138672
117.84918212890625,24.473800659179688,71.16149139404297
169.73101806640625,1.122222900390625,85.42662048339844
130.3767852783203,0.09333038330078125,65.23506164550781
113.8271713256836,5.051307678222656,59.439239501953125
89.06280517578125,23.639549255371094,56.35117721557617
243.3275909423828,3.921375274658203,123.62448120117188
99.33424377441406,4.567237854003906,51.950740814208984
95.34820556640625,3.6430206298828125,49.49561309814453
280.34173583984375,0.20900726318359375,140.27537536621094
32.03660583496094,0.0250701904296875,16.030838012695312
146.05564880371094,2.5367469787597656,74.29619598388672
120.02491760253906,3.8460159301757812,61.93546676635742
65.44522094726562,0.12093734741210938,32.7830810546875
132.19952392578125,0.849761962890625,66.52464294433594
96.20514678955078,8.228752136230469,52.216949462890625
79.43292999267578,10.010643005371094,44.72178649902344
168.03927612304688,17.491886138916016,92.76557922363281
224.76901245117188,10.053173065185547,117.41109466552734
160.68331909179688,4.77362060546875,82.72846984863281
263.9094543457031,12.198699951171875,138.0540771484375
62.76019287109375,0.4628334045410156,31.611513137817383
337.7894287109375,3.631275177001953,170.71035766601562
177.8630828857422,1.9763908386230469,89.91973876953125
378.9477233886719,7.491966247558594,193.2198486328125
211.09304809570312,0.04120635986328125,105.56712341308594
107.24878692626953,3.0057907104492188,55.127288818359375
239.82131958007812,0.4224510192871094,120.12188720703125
249.3482666015625,10.137809753417969,129.7430419921875
97.1386947631836,1.9189682006835938,49.528831481933594
319.3360900878906,3.5405044555664062,161.43829345703125
199.76193237304688,0.4405632019042969,100.10124969482422
83.36044311523438,0.5739822387695312,41.96721267700195
180.9908905029297,4.143283843994141,92.56708526611328
86.98065948486328,18.11178970336914,52.546226501464844
72.31196594238281,10.307296752929688,41.30963134765625
235.43746948242188,32.863555908203125,134.1505126953125
190.78872680664062,8.60147476196289,99.69509887695312
155.82366943359375,46.28388977050781,101.05377960205078
75.34451293945312,4.384681701660156,39.86459732055664
96.10591125488281,6.084625244140625,51.09526824951172
206.28538513183594,0.027477264404296875,103.15643310546875
168.53659057617188,0.24883651733398438,84.39271545410156
82.29346466064453,0.01335906982421875,41.153411865234375
291.91156005859375,2.3868141174316406,147.14918518066406
64.78909301757812,8.772499084472656,36.78079605102539
80.61259460449219,0.03670501708984375,40.324649810791016
73.7105941772461,6.5861358642578125,40.14836502075195
263.25494384765625,0.2501487731933594,131.75254821777344
162.43560791015625,5.9774932861328125,84.20655059814453
147.90322875976562,6.527256011962891,77.21524047851562
181.62083435058594,0.8497428894042969,91.23529052734375
68.89056396484375,35.81194305419922,52.351253509521484
147.36184692382812,0.8853797912597656,74.12361145019531
159.10562133789062,12.786571502685547,85.94609832763672
76.46420288085938,0.5446815490722656,38.50444030761719
79.95215606689453,6.498844146728516,43.225502014160156
103.20912170410156,24.951908111572266,64.08051300048828
149.22877502441406,0.8411712646484375,75.03497314453125
283.6591796875,0.4414215087890625,142.05029296875
286.59356689453125,6.100349426269531,146.34695434570312
208.52700805664062,0.5443458557128906,104.53567504882812
199.6833953857422,2.0448684692382812,100.8641357421875
153.73114013671875,14.998779296875,84.36495971679688
98.96732330322266,0.074462890625,49.52089309692383
84.36458587646484,1.0202560424804688,42.692420959472656
174.1584014892578,7.499820709228516,90.82910919189453
86.56312561035156,5.152278900146484,45.857704162597656
277.8174743652344,10.120983123779297,143.96922302246094
106.33827209472656,1.8573379516601562,54.09780502319336
108.73979187011719,16.794227600097656,62.76700973510742
75.11139678955078,5.693897247314453,40.40264892578125
198.4212646484375,12.995582580566406,105.70841979980469
217.51300048828125,4.362911224365234,110.93795776367188
117.98872375488281,6.870121002197266,62.429420471191406
121.92794799804688,7.2770538330078125,64.60250091552734
92.77775573730469,3.487445831298828,48.132598876953125
125.31997680664062,0.3145484924316406,62.8172607421875
194.831298828125,0.03314971923828125,97.43222045898438
184.97879028320312,1.9289436340332031,93.45386505126953
56.9825439453125,10.609817504882812,33.796180725097656
90.77225494384766,13.273090362548828,52.022674560546875
42.982906341552734,3.3588714599609375,23.170888900756836
308.02459716796875,0.0252227783203125,154.02490234375
121.55964660644531,14.39608383178711,67.97786712646484
52.3116455078125,32.2960090637207,42.30382537841797
240.10891723632812,4.887546539306641,122.49822998046875
119.22142028808594,3.6126747131347656,61.41704559326172
61.83710479736328,6.626483917236328,34.23179626464844
157.22459411621094,17.959949493408203,87.59226989746094
127.21466064453125,0.7745895385742188,63.994625091552734
272.0633850097656,0.048320770263671875,136.05584716796875
390.2371826171875,4.666267395019531,197.45172119140625
174.9371337890625,6.678478240966797,90.80780792236328
195.59857177734375,0.16392898559570312,97.8812484741211
106.73651123046875,4.970386505126953,55.85344696044922
88.55186462402344,0.08379364013671875,44.31782913208008
39.445247650146484,22.343948364257812,30.89459800720215
154.0850830078125,0.07184219360351562,77.07846069335938
138.2395477294922,11.973365783691406,75.10646057128906
60.23923110961914,0.04433441162109375,30.141782760620117
143.50819396972656,9.909381866455078,76.70878601074219
124.73190307617188,27.28241729736328,76.00715637207031
167.47378540039062,8.541397094726562,88.0075912475586
160.26296997070312,51.404727935791016,105.83384704589844
51.19825744628906,50.476654052734375,50.83745574951172
108.54570007324219,0.04132080078125,54.29351043701172
102.91996765136719,0.5234146118164062,51.7216911315918
172.70310974121094,2.036968231201172,87.37004089355469
117.89341735839844,0.13976287841796875,59.0165901184082
86.55331420898438,0.5549049377441406,43.554107666015625
118.76319885253906,0.29576873779296875,59.529483795166016
60.46590042114258,3.7457542419433594,32.10582733154297
169.83067321777344,7.365154266357422,88.59791564941406
235.93695068359375,4.8477325439453125,120.39234161376953
123.02214050292969,1.182861328125,62.102500915527344
92.14152526855469,9.141490936279297,50.641510009765625
87.83486938476562,1.9342536926269531,44.884559631347656
282.4233703613281,0.02263641357421875,141.22300720214844
142.145263671875,0.325042724609375,71.23515319824219
354.47808837890625,12.450096130371094,183.46409606933594
351.03106689453125,24.079524993896484,187.5552978515625
68.10650634765625,6.306911468505859,37.20671081542969
141.752197265625,1.7922782897949219,71.7722396850586
231.6394805908203,17.717247009277344,124.67835998535156
245.9491424560547,6.386260986328125,126.1677017211914
102.4241943359375,0.07863616943359375,51.25141525268555
142.8541717529297,17.700786590576172,80.27748107910156
98.25826263427734,0.5623016357421875,49.410282135009766
173.2805633544922,4.875144958496094,89.07785034179688
296.2239990234375,0.20937728881835938,148.21669006347656
190.877685546875,7.084041595458984,98.98086547851562
194.14666748046875,6.392955780029297,100.26981353759766
207.53402709960938,11.165428161621094,109.3497314453125
80.2813720703125,6.512611389160156,43.39699172973633
96.66808319091797,1.3088035583496094,48.988441467285156
124.1630630493164,0.4895477294921875,62.3263053894043
114.34664154052734,0.2144012451171875,57.280521392822266
179.49859619140625,8.805213928222656,94.15190124511719
98.8211669921875,0.13357925415039062,49.47737121582031
205.06944274902344,4.4871978759765625,104.7783203125
143.64178466796875,0.7855339050292969,72.21366119384766
127.61959838867188,6.34197998046875,66.98078918457031
142.37869262695312,9.728591918945312,76.05364227294922
79.78821563720703,18.67635726928711,49.23228454589844
85.59280395507812,12.411972045898438,49.00238800048828
80.69818878173828,4.377399444580078,42.53779602050781
133.77500915527344,23.919639587402344,78.84732055664062
71.39341735839844,2.7328109741210938,37.063114166259766
74.19001007080078,8.508705139160156,41.34935760498047
136.89175415039062,0.0398712158203125,68.46581268310547
118.64524841308594,0.175384521484375,59.410316467285156
244.9613037109375,13.28287124633789,129.12208557128906
279.3469543457031,7.305194854736328,143.32608032226562
183.9796142578125,0.6752853393554688,92.32745361328125
73.32080078125,2.5336647033691406,37.92723083496094
68.14964294433594,0.6539344787597656,34.40178680419922
193.89193725585938,0.6418838500976562,97.26690673828125
153.9395294189453,1.261993408203125,77.60076141357422
138.65719604492188,3.8820533752441406,71.26962280273438
222.2810516357422,9.105133056640625,115.6930923461914
242.1635284423828,0.3284149169921875,121.2459716796875
169.22872924804688,21.295249938964844,95.26199340820312
134.9494171142578,8.86832046508789,71.90886688232422
266.83538818359375,0.09989547729492188,133.46763610839844
139.49969482421875,0.052356719970703125,69.7760238647461
156.57106018066406,0.24985504150390625,78.41046142578125
182.75894165039062,0.15866851806640625,91.45880126953125
146.15121459960938,16.138347625732422,81.14478302001953
210.87503051757812,2.6642608642578125,106.76964569091797
104.60305786132812,0.07953262329101562,52.34129333496094
214.59060668945312,13.144912719726562,113.86775970458984
138.5509490966797,1.0669326782226562,69.80894470214844
135.53846740722656,7.794139862060547,71.66630554199219
133.12704467773438,4.969146728515625,69.048095703125
221.97128295898438,0.08594894409179688,111.02861785888672
128.9821014404297,34.75484848022461,81.86847686767578
113.64897918701172,2.7540817260742188,58.20153045654297
210.60350036621094,4.062320709228516,107.3329086303711
226.06138610839844,0.5227470397949219,113.29206848144531
226.11077880859375,0.0230560302734375,113.0669174194336
196.58828735351562,2.5730361938476562,99.58065795898438
30.336612701416016,0.3515052795410156,15.344058990478516
39.355194091796875,19.69347381591797,29.524333953857422
46.73918914794922,4.897453308105469,25.818321228027344
108.29035949707031,21.5218505859375,64.9061050415039
47.56449508666992,3.9952049255371094,25.779850006103516
78.4566650390625,2.2232589721679688,40.339962005615234
120.14131164550781,2.1115570068359375,61.126434326171875
42.61322021484375,3.9427833557128906,23.27800178527832
127.34774780273438,39.96574020385742,83.65674591064453
478.89532470703125,1.5602760314941406,240.22779846191406
157.9031982421875,3.4581260681152344,80.6806640625
128.16285705566406,8.721431732177734,68.44214630126953
33.558475494384766,1.4633369445800781,17.510906219482422
267.02471923828125,0.44403076171875,133.734375
104.99581909179688,0.9503326416015625,52.97307586669922
339.2703552246094,3.977741241455078,171.62405395507812
181.33197021484375,0.17914962768554688,90.75556182861328
348.96923828125,4.686222076416016,176.82772827148438
58.18006134033203,4.802398681640625,31.491230010986328
155.4208984375,4.076198577880859,79.74855041503906
309.46173095703125,9.137107849121094,159.29942321777344
117.96857452392578,4.4457550048828125,61.2071647644043
169.331298828125,4.362628936767578,86.84696197509766
148.55419921875,27.06024932861328,87.80722045898438
92.45197296142578,4.036350250244141,48.244163513183594
163.04598999023438,7.007759094238281,85.02687072753906
238.9715576171875,7.361091613769531,123.16632080078125
255.24134826660156,7.457530975341797,131.3494415283203
106.3165283203125,1.2609748840332031,53.78874969482422
205.94383239746094,2.508533477783203,104.22618103027344
171.03671264648438,6.146781921386719,88.59175109863281
281.43109130859375,4.339542388916016,142.88531494140625
206.45960998535156,0.6548080444335938,103.55720520019531
136.62570190429688,1.6430740356445312,69.13438415527344
27.299692153930664,3.3374977111816406,15.318594932556152
124.5262222290039,4.975929260253906,64.7510757446289
92.39958190917969,0.2896614074707031,46.34461975097656
112.80169677734375,7.956821441650391,60.37925720214844
64.95209503173828,0.17428207397460938,32.56318664550781
245.09039306640625,40.529388427734375,142.8098907470703
200.75335693359375,0.067718505859375,100.41053771972656
174.08949279785156,9.26513671875,91.67731475830078
76.91516876220703,0.17286300659179688,38.54401397705078
375.259033203125,0.2680702209472656,187.7635498046875
135.95709228515625,0.019573211669921875,67.98833465576172
101.3436508178711,3.6104278564453125,52.4770393371582
187.14190673828125,5.193756103515625,96.16783142089844
214.98977661132812,1.5634841918945312,108.27662658691406
161.4852752685547,7.7113037109375,84.5982894897461
74.46215057373047,0.5614395141601562,37.51179504394531
252.1474609375,0.07277297973632812,126.11011505126953
136.982421875,0.08063507080078125,68.53152465820312
87.5006103515625,4.8881683349609375,46.19438934326172
58.591392517089844,10.014095306396484,34.30274200439453
176.43472290039062,4.601696014404297,90.5182113647461
138.69827270507812,1.02984619140625,69.86405944824219
86.01753234863281,1.86962890625,43.943580627441406
198.171875,3.304279327392578,100.73807525634766
222.6348419189453,11.068401336669922,116.85162353515625
235.00173950195312,2.1467628479003906,118.57424926757812
112.91842651367188,3.7202796936035156,58.31935119628906
106.36750793457031,1.2766380310058594,53.82207489013672
236.60125732421875,0.85455322265625,118.7279052734375
92.78266906738281,10.121906280517578,51.45228576660156
210.89663696289062,29.37615394592285,120.13639831542969
151.28086853027344,1.4869766235351562,76.38392639160156
78.092041015625,18.3133544921875,48.20269775390625
149.953125,23.285478591918945,86.61930084228516
168.90664672851562,0.5369300842285156,84.72178649902344
53.8843879699707,2.4765853881835938,28.18048667907715
273.2637939453125,0.0149078369140625,136.63934326171875
207.26907348632812,31.369747161865234,119.31941223144531
50.2950553894043,4.7317047119140625,27.51338005065918
130.81497192382812,27.2186279296875,79.01679992675781
123.98811340332031,4.728176116943359,64.35814666748047
217.19383239746094,1.0884666442871094,109.14115142822266
76.4423828125,6.430950164794922,41.436668395996094
266.5753173828125,16.52227783203125,141.54879760742188
153.3478240966797,3.1406288146972656,78.24422454833984
167.14369201660156,26.266361236572266,96.70502471923828
93.42261505126953,5.571846008300781,49.497230529785156
268.4843444824219,2.553264617919922,135.518798828125
209.40261840820312,2.3869171142578125,105.89476776123047
141.69175720214844,2.2485694885253906,71.97016143798828
101.91427612304688,0.116912841796875,51.015594482421875
130.99649047851562,9.29635238647461,70.14642333984375
345.66973876953125,0.38289642333984375,173.0263214111328
191.51145935058594,1.9998092651367188,96.75563049316406
73.3476333618164,2.701335906982422,38.02448272705078
384.99456787109375,39.5788688659668,212.28671264648438
92.55441284179688,0.19190597534179688,46.37316131591797
173.63287353515625,3.8902587890625,88.76156616210938
194.71270751953125,0.733245849609375,97.72297668457031
165.00198364257812,0.6113014221191406,82.806640625
102.85082244873047,0.6259574890136719,51.73838806152344
202.27120971679688,6.720283508300781,104.49574279785156
208.854736328125,39.86997604370117,124.36235809326172
170.56439208984375,8.02444076538086,89.29441833496094
79.04390716552734,3.8918724060058594,41.46788787841797
167.60890197753906,18.540630340576172,93.07476806640625
197.51031494140625,4.882438659667969,101.19638061523438
71.9002914428711,23.51858901977539,47.709442138671875
130.32705688476562,14.02517318725586,72.17611694335938
89.87203979492188,5.428714752197266,47.65037536621094
85.43711853027344,43.4109992980957,64.42405700683594
82.08174896240234,0.5771751403808594,41.32946014404297
255.72360229492188,8.397941589355469,132.06077575683594
291.9903564453125,2.6310768127441406,147.3107147216797
178.66172790527344,0.033992767333984375,89.34786224365234
118.2446060180664,0.878082275390625,59.561344146728516
121.1559066772461,0.09220123291015625,60.624053955078125
168.3411865234375,9.719295501708984,89.03024291992188
88.89093017578125,1.3008384704589844,45.09588623046875
202.34414672851562,12.650594711303711,107.49736785888672
120.51396179199219,0.0226593017578125,60.268310546875
164.5476531982422,14.385555267333984,89.46660614013672
118.64320373535156,2.6033973693847656,60.62329864501953
282.7933654785156,0.1358489990234375,141.464599609375
93.61537170410156,37.081661224365234,65.34851837158203
68.87686157226562,10.365798950195312,39.62133026123047
176.8472442626953,20.81385040283203,98.83055114746094
64.82546997070312,8.982738494873047,36.90410614013672
162.76168823242188,64.78329467773438,113.77249145507812
160.42904663085938,0.8021812438964844,80.61561584472656
83.65388488769531,0.7970008850097656,42.225440979003906
182.3341522216797,15.870906829833984,99.10253143310547
93.87083435058594,4.705471038818359,49.28815460205078
87.19232940673828,0.0062103271484375,43.59926986694336
140.1275634765625,1.4720916748046875,70.7998275756836
62.18766784667969,1.4316558837890625,31.809661865234375
283.31317138671875,6.905849456787109,145.10951232910156
262.39849853515625,0.14592742919921875,131.272216796875
239.38330078125,9.348102569580078,124.3656997680664
186.81932067871094,5.0577850341796875,95.93855285644531
69.78672790527344,5.232963562011719,37.50984573364258
153.66561889648438,37.97201156616211,95.81881713867188
168.49363708496094,1.3939247131347656,84.94377899169922
150.1213836669922,38.009498596191406,94.06544494628906
55.940711975097656,0.05329132080078125,27.99700164794922
133.8892822265625,0.7372322082519531,67.3132553100586
99.89068603515625,3.3423690795898438,51.61652755737305
128.4704132080078,9.407730102539062,68.93907165527344
150.17942810058594,0.21407318115234375,75.19674682617188
207.46051025390625,0.00738525390625,103.73394775390625
95.0747299194336,3.4023399353027344,49.23853302001953
157.91494750976562,0.5398979187011719,79.22742462158203
55.99353790283203,18.50464630126953,37.24909210205078
311.56494140625,12.588977813720703,162.07696533203125
341.4226989746094,0.2130279541015625,170.81787109375
130.26202392578125,31.423290252685547,80.84265899658203
317.2255554199219,0.07757949829101562,158.6515655517578
225.80914306640625,24.635868072509766,125.22250366210938
102.59498596191406,9.072452545166016,55.833717346191406
148.31602478027344,27.91455078125,88.11528778076172
142.5261688232422,0.183074951171875,71.35462188720703
83.51519775390625,0.04571533203125,41.78045654296875
135.4740447998047,2.4197311401367188,68.94688415527344
84.3876953125,0.38224029541015625,42.38496780395508
79.20951080322266,12.19485092163086,45.702178955078125
133.4827880859375,20.190475463867188,76.83663177490234
82.08506774902344,36.01688003540039,59.05097198486328
57.20681381225586,0.2480926513671875,28.727453231811523
72.57561492919922,0.8649063110351562,36.72026062011719
111.00497436523438,11.876907348632812,61.440940856933594
174.26712036132812,11.961097717285156,93.11410522460938
44.0373420715332,13.524742126464844,28.781042098999023
37.88969421386719,3.4994163513183594,20.694555282592773
155.38278198242188,0.018642425537109375,77.70071411132812
175.74069213867188,25.419235229492188,100.57996368408203
48.07932662963867,2.639781951904297,25.359554290771484
116.67922973632812,0.2695732116699219,58.474403381347656
80.2471923828125,3.7575149536132812,42.00235366821289
114.54046630859375,6.34368896484375,60.44207763671875
214.9228057861328,1.9561920166015625,108.43949890136719
86.77169799804688,1.7500953674316406,44.260894775390625
147.71426391601562,2.9156532287597656,75.31495666503906
157.1453399658203,0.051059722900390625,78.59819793701172
239.1195526123047,0.76422119140625,119.94188690185547
102.69818115234375,4.153743743896484,53.42596435546875
146.62481689453125,3.0766563415527344,74.85073852539062
283.791748046875,4.4281005859375,144.10992431640625
114.19398498535156,40.14701461791992,77.17050170898438
89.21644592285156,2.2088699340820312,45.7126579284668
84.89558410644531,0.1900787353515625,42.54283142089844
152.3395538330078,7.010704040527344,79.67512512207031
171.47024536132812,0.0574188232421875,85.76383209228516
78.27632904052734,3.2835922241210938,40.77996063232422
182.65933227539062,10.010204315185547,96.33477020263672
135.0389404296875,0.049610137939453125,67.54427337646484
68.14083099365234,0.36858367919921875,34.25470733642578
85.76100158691406,0.6858062744140625,43.22340393066406
256.7540283203125,0.09057998657226562,128.42230224609375
74.82489013671875,3.5882644653320312,39.20657730102539
189.2868194580078,9.51107406616211,99.3989486694336
221.94363403320312,1.0126228332519531,111.4781265258789
200.832763671875,0.7803077697753906,100.80653381347656
62.740509033203125,6.773681640625,34.75709533691406
127.59556579589844,1.911041259765625,64.75330352783203
247.23622131347656,9.023693084716797,128.1299591064453
111.1898422241211,5.328548431396484,58.259193420410156
108.30687713623047,0.2612571716308594,54.28406524658203
177.07891845703125,4.577098846435547,90.82801055908203
277.45068359375,32.0621223449707,154.75640869140625
180.19712829589844,7.159706115722656,93.67842102050781
117.23468017578125,28.416584014892578,72.82563018798828
254.42922973632812,0.20177459716796875,127.31550598144531
216.4515380859375,0.049652099609375,108.25059509277344
290.9480285644531,2.059703826904297,146.5038604736328
109.69526672363281,0.4687995910644531,55.08203125
154.53573608398438,0.14330291748046875,77.33952331542969
148.3728790283203,10.731941223144531,79.55241394042969
129.67709350585938,2.0590133666992188,65.86805725097656
261.52215576171875,0.21253585815429688,130.86734008789062
269.33111572265625,8.966320037841797,139.14871215820312
95.5477294921875,4.072395324707031,49.810062408447266
58.266883850097656,2.7859268188476562,30.526405334472656
169.6000518798828,0.8720130920410156,85.23603057861328
144.0294189453125,3.986499786376953,74.0079574584961
252.09332275390625,7.776073455810547,129.9346923828125
272.1590576171875,3.2678565979003906,137.7134552001953
189.67013549804688,2.7599945068359375,96.2150650024414
104.68409729003906,3.3859481811523438,54.0350227355957
272.08477783203125,3.2724990844726562,137.6786346435547
221.39157104492188,30.238006591796875,125.81478881835938
215.57249450683594,1.8534088134765625,108.71295166015625
86.68616485595703,55.63756561279297,71.161865234375
208.5699920654297,1.0147247314453125,104.7923583984375
86.48483276367188,28.616455078125,57.55064392089844
138.3332061767578,21.215354919433594,79.77427673339844
96.11058807373047,0.24235916137695312,48.176475524902344
136.39373779296875,4.227794647216797,70.3107681274414
196.6007080078125,0.13251495361328125,98.36660766601562
86.18589782714844,4.3185272216796875,45.25221252441406
82.283447265625,0.7446708679199219,41.514060974121094
242.61175537109375,2.0713653564453125,122.34156036376953
166.99351501464844,2.5470924377441406,84.77030181884766
96.24220275878906,30.460403442382812,63.35130310058594
56.53390121459961,2.5430641174316406,29.538482666015625
86.3822250366211,4.312263488769531,45.34724426269531
50.57311248779297,3.4101715087890625,26.991641998291016
159.0326385498047,4.732662200927734,81.88265228271484
100.10299682617188,0.9974250793457031,50.550209045410156
85.44580841064453,7.712726593017578,46.57926940917969
36.18607711791992,7.612518310546875,21.8992977142334
185.08607482910156,0.09266281127929688,92.58937072753906
151.5211639404297,4.600688934326172,78.06092834472656
314.3949890136719,17.69782257080078,166.04640197753906
126.47676849365234,0.09331130981445312,63.28504180908203
135.1741180419922,9.704849243164062,72.43948364257812
141.18594360351562,43.827362060546875,92.50665283203125
114.9759750366211,12.814567565917969,63.89527130126953
121.31611633300781,3.5722389221191406,62.444175720214844
81.69451904296875,1.9594001770019531,41.82695770263672
65.70056915283203,2.4998016357421875,34.10018539428711
140.5039825439453,19.716236114501953,80.110107421875
220.5959014892578,11.491619110107422,116.04376220703125
20.014467239379883,5.146675109863281,12.580571174621582
74.44287872314453,0.022525787353515625,37.232704162597656
237.81448364257812,7.8764801025390625,122.8454818725586
159.688232421875,7.840473175048828,83.76435089111328
200.82357788085938,4.0453033447265625,102.43444061279297
80.97209167480469,1.533590316772461,41.25284194946289
75.1506118774414,1.0047492980957031,38.07768249511719
176.3148651123047,7.1686859130859375,91.74177551269531
323.41961669921875,1.1421432495117188,162.2808837890625
83.28526306152344,7.285037994384766,45.28514862060547
175.8199462890625,8.702705383300781,92.26132202148438
56.40415573120117,0.01296234130859375,28.208559036254883
52.312503814697266,0.06437301635742188,26.188438415527344
193.97714233398438,12.281822204589844,103.12948608398438
225.36781311035156,13.993232727050781,119.68052673339844
156.86241149902344,3.929088592529297,80.395751953125
160.5850830078125,22.440685272216797,91.51288604736328
99.51298522949219,13.80794906616211,56.66046905517578
179.095703125,18.462566375732422,98.77913665771484
125.83480072021484,3.928070068359375,64.88143920898438
268.0298156738281,1.0611381530761719,134.54547119140625
103.69793701171875,4.169334411621094,53.93363571166992
120.53667449951172,14.060035705566406,67.29835510253906
57.7916259765625,4.07391357421875,30.932769775390625
150.6031036376953,10.327934265136719,80.46551513671875
203.31251525878906,0.10556411743164062,101.70903778076172
139.19114685058594,2.5464019775390625,70.8687744140625
75.12179565429688,7.901966094970703,41.511878967285156
68.4154052734375,0.650482177734375,34.53294372558594
55.23722839355469,23.658477783203125,39.447853088378906
79.9520263671875,5.003650665283203,42.47783660888672
171.02676391601562,24.96963882446289,97.99819946289062
123.04383087158203,18.601329803466797,70.82257843017578
102.39176940917969,5.085292816162109,53.73853302001953
258.452880859375,5.459812164306641,131.9563446044922
193.2223663330078,3.2957229614257812,98.25904846191406
206.43716430664062,2.1863059997558594,104.31173706054688
267.10150146484375,14.972732543945312,141.037109375
226.33628845214844,12.404956817626953,119.37062072753906
184.44131469726562,10.536888122558594,97.48910522460938
231.20291137695312,0.23321151733398438,115.71806335449219
64.03469848632812,7.367866516113281,35.7012825012207
127.45573425292969,5.002632141113281,66.22918701171875
203.60372924804688,28.269790649414062,115.93675994873047
164.47500610351562,0.0417938232421875,82.2583999633789
197.09368896484375,0.20638656616210938,98.65003967285156
82.70101928710938,3.1026954650878906,42.90185546875
154.099853515625,0.05184173583984375,77.07585144042969
168.2777557373047,2.091259002685547,85.18450927734375
224.83148193359375,0.4060401916503906,112.61875915527344
164.26300048828125,6.713043212890625,85.48802185058594
227.9461212158203,11.798072814941406,119.87210083007812
175.57142639160156,30.237533569335938,102.90447998046875
148.06292724609375,5.2854156494140625,76.6741714477539
200.19371032714844,1.1189308166503906,100.65631866455078
106.08210754394531,8.231094360351562,57.15660095214844
